"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"30",4000,4000,0.894427190999916,0.547722557505166,0.547722557505166,0.1,0.05,0,0.1,0.9,0.13,0.108,0.1,0.05,0.14,0.117,0.1,0.05,0.214877255214268,0.182933426964271
"31",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.1,0.9,0.058,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033677
"32",4000,4000,0.707106781186548,0.547722557505166,0.547722557505166,0,0.1,0,0.1,0.9,0.058,0.1,0,0.1,0.079,0.1,0,0.1,0.137655778397554,0.0733733437442315
"33",4000,4000,0.774596669241483,0.547722557505166,0.547722557505166,0,0.1,0,0.1,0.9,0.059,0.1,0,0.1,0.079,0.1,0,0.1,0.137432778206914,0.0728830557701236
"34",4000,4000,0.836660026534076,0.547722557505166,0.547722557505166,0,0.1,0,0.1,0.9,0.058,0.1,0,0.1,0.079,0.1,0,0.1,0.136409234851396,0.0720507712718519
"35",4000,4000,0.894427190999916,0.547722557505166,0.547722557505166,0,0.1,0,0.1,0.9,0.058,0.1,0,0.1,0.079,0.1,0,0.1,0.134918170142845,0.071030513642851
"36",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.1,0.9,0.11,0.129,0.05,0.1,0.131,0.133,0.05,0.1,0.214736659610103,0.151491106406735
"37",4000,4000,0.707106781186548,0.547722557505166,0.547722557505166,0.05,0.1,0,0.1,0.9,0.11,0.129,0.05,0.1,0.131,0.133,0.05,0.1,0.21557457668724,0.151292142033918
"38",4000,4000,0.774596669241483,0.547722557505166,0.547722557505166,0.05,0.1,0,0.1,0.9,0.11,0.129,0.05,0.1,0.131,0.133,0.05,0.1,0.214482500643704,0.149932778206914
"39",4000,4000,0.836660026534076,0.547722557505166,0.547722557505166,0.05,0.1,0,0.1,0.9,0.11,0.129,0.05,0.1,0.131,0.133,0.05,0.1,0.212306159969402,0.147947696389858
"40",4000,4000,0.894427190999916,0.547722557505166,0.547722557505166,0.05,0.1,0,0.1,0.9,0.11,0.129,0.05,0.1,0.13,0.133,0.05,0.1,0.209520112357125,0.145632455857131
"41",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.1,0.9,0.162,0.157,0.1,0.1,0.182,0.167,0.1,0.1,0.30298221281347,0.239736659610103
"42",4000,4000,0.707106781186548,0.547722557505166,0.547722557505166,0.1,0.1,0,0.1,0.9,0.162,0.157,0.1,0.1,0.182,0.167,0.1,0.1,0.302584284067836,0.238301849414513
"43",4000,4000,0.774596669241483,0.547722557505166,0.547722557505166,0.1,0.1,0,0.1,0.9,0.162,0.157,0.1,0.1,0.182,0.167,0.1,0.1,0.299865556413828,0.235315833977038
"44",4000,4000,0.836660026534076,0.547722557505166,0.547722557505166,0.1,0.1,0,0.1,0.9,0.162,0.158,0.1,0.1,0.182,0.167,0.1,0.1,0.295895392779716,0.231536929200171
"45",4000,4000,0.894427190999916,0.547722557505166,0.547722557505166,0.1,0.1,0,0.1,0.9,0.162,0.158,0.1,0.1,0.182,0.167,0.1,0.1,0.291264911714262,0.227377255214268
