"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"29",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.08,0,0.02,0.98,0.135,0.128,0.08,0.08,0.145,0.133,0.08,0.08,0.234385770250776,0.183789327688082
"30",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.08,0,0.02,0.98,0.156,0.14,0.1,0.08,0.165,0.147,0.1,0.08,0.270083991532123,0.219487548969429
"31",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.02,0.98,0.067,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033677
"32",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.1,0,0.02,0.98,0.088,0.112,0.02,0.1,0.1,0.113,0.02,0.1,0.166589327688082,0.103343774484715
"33",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.1,0,0.02,0.98,0.108,0.124,0.04,0.1,0.12,0.125,0.04,0.1,0.198287548969429,0.135041995766061
"34",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.1,0,0.02,0.98,0.129,0.136,0.06,0.1,0.141,0.14,0.06,0.1,0.231585770250776,0.168340217047409
"35",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.1,0,0.02,0.98,0.15,0.148,0.08,0.1,0.162,0.153,0.08,0.1,0.266483991532123,0.203238438328756
"36",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.02,0.98,0.171,0.16,0.1,0.1,0.182,0.167,0.1,0.1,0.30298221281347,0.239736659610103
"37",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.05,0.95,0,0,0,0,0,0,0,0,0,0
"38",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0,0,0.05,0.95,0.02,0.012,0.02,0,0.02,0.013,0.02,0,0.0260982212813471,0.0260982212813471
