"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"29",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0,0,0.05,0.95,0.075,0.043,0.075,0,0.075,0.05,0.075,0,0.106118329805051,0.106118329805051
"30",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.05,0.95,0.1,0.058,0.1,0,0.1,0.067,0.1,0,0.146491106406735,0.146491106406735
"31",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.025,0,0.05,0.95,0.013,0.025,0,0.025,0.019,0.025,0,0.025,0.0322477766016838,0.0164363883008418
"32",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.025,0,0.05,0.95,0.039,0.039,0.025,0.025,0.044,0.042,0.025,0.025,0.0663705532033676,0.0505591649025257
"33",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.025,0,0.05,0.95,0.064,0.054,0.05,0.025,0.069,0.058,0.05,0.025,0.102993329805051,0.0871819415042094
"34",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.025,0,0.05,0.95,0.089,0.068,0.075,0.025,0.095,0.075,0.075,0.025,0.142116106406735,0.126304718105893
"35",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.025,0,0.05,0.95,0.114,0.083,0.1,0.025,0.12,0.092,0.1,0.025,0.183738883008419,0.167927494707577
"36",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.05,0.95,0.027,0.05,0,0.05,0.039,0.05,0,0.05,0.0657455532033677,0.0341227766016838
"37",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.05,0,0.05,0.95,0.053,0.064,0.025,0.05,0.064,0.067,0.025,0.05,0.101118329805051,0.0694955532033674
"38",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.05,0.95,0.078,0.079,0.05,0.05,0.089,0.083,0.05,0.05,0.138991106406735,0.107368329805051
"39",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.05,0,0.05,0.95,0.104,0.093,0.075,0.05,0.115,0.1,0.075,0.05,0.179363883008419,0.147741106406735
"40",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.05,0.95,0.13,0.107,0.1,0.05,0.14,0.117,0.1,0.05,0.222236659610103,0.190613883008419
"41",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.075,0,0.05,0.95,0.043,0.075,0,0.075,0.059,0.075,0,0.075,0.100493329805051,0.0530591649025256
"42",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.075,0,0.05,0.95,0.068,0.089,0.025,0.075,0.085,0.092,0.025,0.075,0.137116106406735,0.0896819415042094
"43",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.075,0,0.05,0.95,0.094,0.104,0.05,0.075,0.11,0.108,0.05,0.075,0.176238883008419,0.128804718105893
"44",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.075,0,0.05,0.95,0.12,0.118,0.075,0.075,0.135,0.125,0.075,0.075,0.217861659610103,0.170427494707577
"45",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.075,0,0.05,0.95,0.145,0.132,0.1,0.075,0.161,0.142,0.1,0.075,0.261984436211786,0.214550271309261
"46",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.05,0.95,0.058,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033676
