"","nmz","ndz","a","c","e","g","b","x","PGS","A","p1","p2","p3","p4","p5","p6","p7","p8","p9","Smz","Sdz"
"107",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.952,0.974,0.575,0.214,0.989,0.99,0.915,0.378,0.244632034355964,0.209276695296637
"108",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.1,0,0.15,0.85,0.929,0.989,1,0.556,0.633,0.996,1,0.896,0.905,0.332842712474619,0.262132034355964
"109",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-1.11022302462516e-16,-1.11022302462516e-16
"110",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.15,0.85,0.095,0.12,0.41,0.05,0.237,0.079,0.536,0.05,0.405,0.0657455532033677,0.0341227766016838
"111",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.231,0.337,0.949,0.05,0.687,0.171,0.99,0.05,0.937,0.136491106406735,0.0732455532033676
"112",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0,0,0.15,0.85,0.232,0.346,0.227,0.21,0.05,0.536,0.229,0.438,0.05,0.0682455532033674,0.0682455532033674
"113",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.15,0.85,0.44,0.631,0.829,0.201,0.222,0.682,0.91,0.402,0.401,0.138991106406735,0.107368329805051
"114",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.15,0.85,0.658,0.839,0.998,0.191,0.672,0.814,1,0.386,0.928,0.214736659610103,0.151491106406735
"115",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.15,0.85,0.66,0.84,0.625,0.587,0.05,0.973,0.641,0.928,0.05,0.146491106406735,0.146491106406735
"116",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.959,0.979,0.584,0.216,0.988,0.993,0.906,0.379,0.222236659610103,0.190613883008419
