"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"29",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0,0,0.05,0.95,0.075,0.086,0.075,0,0.075,0.1,0.075,0,0.106118329805051,0.106118329805051
"30",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.05,0.95,0.1,0.114,0.1,0,0.1,0.133,0.1,0,0.146491106406735,0.146491106406735
"31",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.025,0,0.05,0.95,0.006,0.05,0,0.05,0.012,0.05,0,0.05,0.0322477766016838,0.0164363883008418
"32",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.025,0,0.05,0.95,0.031,0.079,0.025,0.05,0.038,0.083,0.025,0.05,0.0663705532033676,0.0505591649025257
"33",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.025,0,0.05,0.95,0.056,0.107,0.05,0.05,0.063,0.117,0.05,0.05,0.102993329805051,0.0871819415042094
"34",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.025,0,0.05,0.95,0.081,0.136,0.075,0.05,0.088,0.15,0.075,0.05,0.142116106406735,0.126304718105893
"35",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.025,0,0.05,0.95,0.106,0.164,0.1,0.05,0.113,0.183,0.1,0.05,0.183738883008419,0.167927494707577
"36",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.05,0.95,0.013,0.1,0,0.1,0.025,0.1,0,0.1,0.0657455532033677,0.0341227766016838
"37",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.05,0,0.05,0.95,0.037,0.129,0.025,0.1,0.05,0.133,0.025,0.1,0.101118329805051,0.0694955532033674
"38",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.05,0.95,0.062,0.157,0.05,0.1,0.075,0.167,0.05,0.1,0.138991106406735,0.107368329805051
"39",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.05,0,0.05,0.95,0.088,0.186,0.075,0.1,0.1,0.2,0.075,0.1,0.179363883008419,0.147741106406735
"40",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.05,0,0.05,0.95,0.113,0.214,0.1,0.1,0.125,0.233,0.1,0.1,0.222236659610103,0.190613883008419
"41",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.075,0,0.05,0.95,0.019,0.15,0,0.15,0.038,0.15,0,0.15,0.100493329805051,0.0530591649025256
"42",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.075,0,0.05,0.95,0.044,0.179,0.025,0.15,0.063,0.183,0.025,0.15,0.137116106406735,0.0896819415042094
