"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"29",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.02,0,0.12,0.88,0.032,0.032,0.02,0.02,0.035,0.033,0.02,0.02,0.0708186021363411,0.0536139516022558
"30",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.02,0,0.12,0.88,0.042,0.038,0.03,0.02,0.045,0.04,0.03,0.02,0.0894232526704262,0.0722186021363409
"31",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.02,0,0.12,0.88,0.052,0.044,0.04,0.02,0.055,0.047,0.04,0.02,0.108427903204511,0.0912232526704262
"32",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.02,0,0.12,0.88,0.062,0.051,0.05,0.02,0.065,0.053,0.05,0.02,0.127832553738597,0.110627903204511
"33",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.02,0,0.12,0.88,0.073,0.056,0.06,0.02,0.075,0.06,0.06,0.02,0.147637204272682,0.130432553738597
"34",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.02,0,0.12,0.88,0.083,0.062,0.07,0.02,0.085,0.067,0.07,0.02,0.167841854806767,0.150637204272682
"35",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.02,0,0.12,0.88,0.093,0.068,0.08,0.02,0.095,0.073,0.08,0.02,0.188446505340852,0.171241854806767
"36",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.02,0,0.12,0.88,0.103,0.074,0.09,0.02,0.105,0.08,0.09,0.02,0.209451155874938,0.192246505340852
"37",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.02,0,0.12,0.88,0.113,0.08,0.1,0.02,0.116,0.087,0.1,0.02,0.230855806409023,0.213651155874938
"38",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.02,0,0.12,0.88,0.123,0.086,0.11,0.02,0.126,0.093,0.11,0.02,0.252660456943108,0.235455806409023
"39",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.02,0,0.12,0.88,0.133,0.092,0.12,0.02,0.136,0.1,0.12,0.02,0.274865107477194,0.257660456943108
"40",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.03,0,0.12,0.88,0.018,0.03,0,0.03,0.022,0.03,0,0.03,0.0525139516022557,0.0267069758011278
"41",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.03,0,0.12,0.88,0.028,0.036,0.01,0.03,0.032,0.037,0.01,0.03,0.0705186021363409,0.044711626335213
"42",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.03,0,0.12,0.88,0.039,0.042,0.02,0.03,0.043,0.043,0.02,0.03,0.0889232526704262,0.0631162768692983
"43",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.03,0,0.12,0.88,0.049,0.048,0.03,0.03,0.053,0.05,0.03,0.03,0.107727903204511,0.0819209274033834
"44",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.03,0,0.12,0.88,0.059,0.054,0.04,0.03,0.063,0.057,0.04,0.03,0.126932553738597,0.101125577937469
"45",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.03,0,0.12,0.88,0.069,0.06,0.05,0.03,0.073,0.063,0.05,0.03,0.146537204272682,0.120730228471554
"46",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.03,0,0.12,0.88,0.079,0.066,0.06,0.03,0.083,0.07,0.06,0.03,0.166541854806767,0.140734879005639
"47",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.03,0,0.12,0.88,0.089,0.072,0.07,0.03,0.093,0.077,0.07,0.03,0.186946505340853,0.161139529539725
"48",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.03,0,0.12,0.88,0.099,0.078,0.08,0.03,0.103,0.083,0.08,0.03,0.207751155874938,0.18194418007381
"49",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.03,0,0.12,0.88,0.11,0.084,0.09,0.03,0.113,0.09,0.09,0.03,0.228955806409023,0.203148830607895
"50",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.03,0,0.12,0.88,0.12,0.09,0.1,0.03,0.123,0.097,0.1,0.03,0.250560456943108,0.22475348114198
"51",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.03,0,0.12,0.88,0.13,0.096,0.11,0.03,0.134,0.103,0.11,0.03,0.272565107477194,0.246758131676066
"52",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.03,0,0.12,0.88,0.14,0.102,0.12,0.03,0.144,0.11,0.12,0.03,0.294969758011279,0.269162782210151
"53",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.04,0,0.12,0.88,0.025,0.04,0,0.04,0.03,0.04,0,0.04,0.0704186021363409,0.0360093010681704
"54",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.04,0,0.12,0.88,0.035,0.046,0.01,0.04,0.04,0.047,0.01,0.04,0.0886232526704263,0.0542139516022557
"55",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.04,0,0.12,0.88,0.045,0.052,0.02,0.04,0.05,0.053,0.02,0.04,0.107227903204512,0.0728186021363411
"56",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.04,0,0.12,0.88,0.055,0.058,0.03,0.04,0.06,0.06,0.03,0.04,0.126232553738597,0.0918232526704261
"57",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.04,0,0.12,0.88,0.065,0.064,0.04,0.04,0.071,0.067,0.04,0.04,0.145637204272682,0.111227903204511
